개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
3350000,PHMD120233350024084000001,2023-05-03,,영업/정상,,,,,46302,부곡햇살약국,I,2026-05-11 22:33:16,"부산광역시 금정구 가마실로 21, 이데아호텔 1층 일부호 (부곡동)",영업중,13,30,01,0518687582,390340.53104374     ,193751.222849396    ,부산광역시 금정구 부곡동 304-11 이데아호텔,2023-05-03,2024-04-29 16:35:20
3350000,PHMD120233350024084000003,2023-06-16,,영업/정상,,,,,46320,황금약국,I,2026-05-11 22:33:16,부산광역시 금정구 서동로 159-1 (서동),영업중,13,34,01,07077202001,,,,2023-06-16,2025-04-22 20:59:06
3350000,PHMD120233350024084000004,2024-09-23,,영업/정상,,,,,46271,부곡온누리약국,I,2026-05-11 22:33:16,"부산광역시 금정구 부곡로 128, 1층 일부호 (부곡동)",영업중,13,66,01,0517150133,390398.052014434    ,194000.228952398    ,,2024-09-23,2024-09-23 09:25:11
3350000,PHMD120233350024084000005,2023-11-13,,영업/정상,,,,,46230,키다리약국,I,2026-05-11 22:33:16,"부산광역시 금정구 중앙대로 1933-1, 1층 (구서동)",영업중,13,127,01,0519492119,390225.981906968    ,197307.440535705    ,부산광역시 금정구 구서동 175-18,2023-11-13,2025-10-30 16:25:29
3350000,PHMD120243350024084000001,2024-11-22,,영업/정상,,,,,46317,정약국,I,2026-05-11 22:33:16,"부산광역시 금정구 서부로16번길 3, 1층 (서동)",영업중,13,48,01,0515231006,391501.550441602    ,192760.807869464    ,,2024-11-22,2024-11-25 13:43:14
3350000,PHMD120253350024084000001,2025-03-06,,영업/정상,,,,,46274,명성약국,I,2026-05-11 22:33:16,"부산광역시 금정구 중앙대로1793번길 70, 1층 101호 (부곡동, 위클라우드4차)",영업중,13,48,01,0517472019,390356.260056684    ,195629.690648355    ,,2025-03-06,2025-03-06 17:46:03
3350000,PHMD120253350024084000002,2025-04-14,,영업/정상,,,,,46327,밝은서약국,I,2026-05-11 22:33:16,"부산광역시 금정구 서동로 158-2, 1층 (서동)",영업중,13,115,01,0515211005,391490.516661912    ,192621.859941196    ,,2025-04-14,2025-04-14 17:00:24
3350000,PHMD120253350024084000003,2025-04-22,,영업/정상,,,,,46327,서동메디컬약국,I,2026-05-11 22:33:16,"부산광역시 금정구 서동로 170, 1층 일부호 (서동)",영업중,13,85,01,0517151544,391597.571700514    ,192602.373443349    ,,2025-04-22,2025-09-17 10:35:45
3350000,PHMD120253350024084000004,2025-08-01,,영업/정상,,,,,46266,미소약국,I,2026-05-11 22:33:16,부산광역시 금정구 무학송로 106 (부곡동),영업중,13,33,01,0519460077,390506.737022841    ,195477.537365353    ,,2025-08-01,2026-01-27 11:37:33
3350000,PHMD120253350024084000005,2025-10-02,,폐업,2026-02-27,,,,46230,새서울약국,I,2026-05-11 22:33:16,"부산광역시 금정구 구서중앙로15번길 20, 금정산온천 레포츠 (구서동)",폐업,03,50,03,0515137584,390057.531834683    ,196950.450593302    ,부산광역시 금정구 구서동 203-5 금정산온천 레포츠,2025-10-02,2026-02-27 11:24:53
3350000,PHMD120153350024084000004,2015-06-25,,영업/정상,,,,609-814,46227,킴스약국,I,2026-05-11 22:33:13,부산광역시 금정구 중앙대로1985번길 1 (남산동),영업중,13,63,01,0515161859,390247.946537639    ,197801.205630998    ,부산광역시 금정구 남산동 129번지 13호,2015-06-25,2025-01-21 17:32:03
3350000,PHMD120163350024084000002,2016-01-01,,영업/정상,,,,,46271,보람약국,I,2026-05-11 22:33:13,"부산광역시 금정구 부곡로 120-1, 1층 (부곡동, 명성빌딩)",영업중,13,48,01,,390397.685465693    ,193927.524130364    ,부산광역시 금정구 부곡동 295번지 6호,2016-01-01,2021-07-30 13:37:48
3350000,PHMD120163350024084000003,2016-01-21,,영업/정상,,,,,46289,문창약국,I,2026-05-11 22:33:13,"부산광역시 금정구 금강로 264, 1층 (장전동)",영업중,13,33,01,0515139493,389769.278852662    ,194472.434230133    ,부산광역시 금정구 장전동 418번지 68호,2016-01-21,2016-01-21 11:21:08
3350000,PHMD120163350024084000004,2016-01-26,,영업/정상,,,,,46224,대원약국,I,2026-05-11 22:33:13,"부산광역시 금정구 중앙대로 2029, 1층 (남산동, 세중한의원)",영업중,13,35,01,0515163030,390309.129137596    ,198255.391723421    ,부산광역시 금정구 남산동 117번지 3호,2016-01-26,2022-08-11 14:43:53
3350000,PHMD120163350024084000005,2016-02-15,,영업/정상,,,,,46283,대우약국,I,2026-05-11 22:33:13,부산광역시 금정구 금강로 338-1 (장전동),영업중,13,18,01,0515141460,389870.573843611    ,195217.340068758    ,부산광역시 금정구 장전동 219번지 7호,2016-02-15,2022-06-09 17:07:08
3350000,PHMD120163350024084000006,2016-02-15,,영업/정상,,,,,46264,믿음약국,I,2026-05-11 22:33:13,"부산광역시 금정구 사천로 1 (금사동, 맑은 약국)",영업중,13,49,01,0515255528,392359.345187924    ,193588.356127133    ,부산광역시 금정구 금사동 34번지 1호,2016-02-15,2016-02-15 13:04:03
3350000,PHMD120163350024084000007,2016-03-11,,영업/정상,,,,,46311,강약국,I,2026-05-11 22:33:13,부산광역시 금정구 시실로 13 (부곡동),영업중,13,0,01,0515148787,389860.567582533    ,192938.884375243    ,부산광역시 금정구 부곡동 890번지 13호,2016-03-11,2016-03-11 13:12:34
3350000,PHMD120163350024084000009,2016-03-29,,영업/정상,,,,,46294,장전정다운약국,I,2026-05-11 22:33:13,"부산광역시 금정구 금강로 209, 1층 103-2호 (장전동, 한신시티빌)",영업중,13,41,01,0515150757,389544.633123958    ,193974.835419157    ,부산광역시 금정구 장전동 538번지 1호,2016-03-29,2020-02-24 09:37:10
3350000,PHMD120163350024084000010,2016-06-15,,영업/정상,,,,,46283,홍제당약국,I,2026-05-11 22:33:13,부산광역시 금정구 금정로149번길 13 (장전동),영업중,13,66,01,0515816566,389910.297928186    ,195170.280921417    ,부산광역시 금정구 장전동 222번지 2호,2016-06-15,2016-08-03 10:20:46
3350000,PHMD120163350024084000011,2016-06-27,,영업/정상,,,,,46224,예인솔약국,I,2026-05-11 22:33:13,"부산광역시 금정구 학산로13번길 46, 1층 (남산동)",영업중,13,90,01,0519175400,390017.149103134    ,198219.756007499    ,부산광역시 금정구 남산동 113번지 10호,2016-06-27,2024-05-01 10:07:34
3350000,PHMD120163350024084000012,2016-08-29,,영업/정상,,,,,46230,정성약국,I,2026-05-11 22:33:13,"부산광역시 금정구 중앙대로 1897 (구서동, 쌈지빌딩)",영업중,13,50,01,0515158668,390246.259284744    ,196918.958557339    ,부산광역시 금정구 구서동 201번지 23호,2016-08-29,2022-05-24 13:06:32
3350000,PHMD120163350024084000014,2016-11-08,,영업/정상,,,,,46298,휴플러스약국,I,2026-05-11 22:33:13,부산광역시 금정구 장전로 31-1 (장전동),영업중,13,43,01,0515128305,389775.162491931    ,194122.051605339    ,부산광역시 금정구 장전동 334번지 13호,2016-11-08,2025-06-25 14:48:59
3350000,PHMD120173350024084000001,2017-02-17,,영업/정상,,,,,46237,인제약국,I,2026-05-11 22:33:14,"부산광역시 금정구 산성로 438, 1층 (금성동)",영업중,13,43,01,0513337334,386963.434067921    ,196554.056677133    ,부산광역시 금정구 금성동 220번지 3호,2017-02-17,2017-09-12 16:39:10
3350000,PHMD120173350024084000003,2017-04-03,,영업/정상,,,,,46297,사랑온누리약국,I,2026-05-11 22:33:14,"부산광역시 금정구 금강로 206-16, 1층 (장전동)",영업중,13,35,01,0515835663,389601.386078031    ,193914.059983875    ,부산광역시 금정구 장전동 541번지 64호,2017-04-03,2017-04-03 10:24:52
3350000,PHMD120173350024084000004,2017-05-10,,영업/정상,,,,,46320,미솜약국,I,2026-05-11 22:33:14,"부산광역시 금정구 서동로 159, 1층 (서동)",영업중,13,66,01,0515316331,391518.452015486    ,192649.285066596    ,부산광역시 금정구 서동 198번지 3호,2017-05-10,2024-04-29 17:31:29
3350000,PHMD120173350024084000007,2017-07-17,,영업/정상,,,,,46276,하나약국,I,2026-05-11 22:33:14,"부산광역시 금정구 수림로 13, 1층 (부곡동, 동원빌딩)",영업중,13,99,01,,390261.637042312    ,195333.761361232    ,부산광역시 금정구 부곡동 223번지 117호,2017-07-17,2017-10-19 14:56:16
3350000,PHMD120173350024084000008,2017-09-18,,영업/정상,,,,,46274,더튼튼약국,I,2026-05-11 22:33:14,"부산광역시 금정구 금정로 244, 1층 (구서동)",영업중,13,49,01,0519675331,390364.863576071    ,195986.908984448    ,부산광역시 금정구 구서동 420번지 3호,2017-09-18,2025-03-06 15:47:07
3350000,PHMD120173350024084000010,2017-10-23,,영업/정상,,,,,46300,해맑은약국,I,2026-05-11 22:33:14,"부산광역시 금정구 식물원로39번길 26, 1층 (장전동)",영업중,13,59,01,0515168855,389632.15994714     ,193587.095163521    ,부산광역시 금정구 장전동 613번지 22호,2017-10-23,2024-05-22 17:05:55
3350000,PHMD120173350024084000011,2017-10-23,,영업/정상,,,,,46302,천우약국,I,2026-05-11 22:33:14,"부산광역시 금정구 부곡로 107, 1층 (부곡동, 부곡상가맨션)",영업중,13,37,01,0515129700,390334.468671295    ,193823.110431075    ,부산광역시 금정구 부곡동 304번지 1호,2017-10-23,2017-10-23 13:13:12
3350000,PHMD120183350024084000001,2018-01-02,,영업/정상,,,,,46230,두실드림약국,I,2026-05-11 22:33:14,"부산광역시 금정구 중앙대로 1937, 101호 (구서동)",영업중,13,56,01,0515132345,390231.438790991    ,197337.413242839    ,부산광역시 금정구 구서동 175번지 26호,2018-01-02,2018-01-02 17:10:30
3350000,PHMD120183350024084000002,2018-02-10,,영업/정상,,,,,46264,금성약국,I,2026-05-11 22:33:16,부산광역시 금정구 금사로 95 (금사동),영업중,13,99,01,0515237891,392243.168585766    ,193352.056860983    ,,2018-02-10,2019-12-31 10:46:19
3350000,PHMD120183350024084000004,2018-04-16,,영업/정상,,,,,46219,정원약국,I,2026-05-11 22:33:14,"부산광역시 금정구 중앙대로 2093, 수광빌딩 (남산동)",영업중,13,66,01,0515087915,390316.249489251    ,198875.545060975    ,부산광역시 금정구 남산동 24번지 13호 수광빌딩,2018-04-16,2018-04-12 13:12:17
3350000,PHMD120183350024084000005,2018-06-11,,영업/정상,,,,,46243,봄약국,I,2026-05-11 22:33:14,"부산광역시 금정구 구서로 10, 1층 103호 (구서동)",영업중,13,57,01,0515838270,390165.161818134    ,196174.15081701     ,부산광역시 금정구 구서동 86-30,2018-06-11,2023-06-16 10:37:45
3350000,PHMD120183350024084000006,2018-07-02,,영업/정상,,,,,46230,더조은약국,I,2026-05-11 22:33:14,"부산광역시 금정구 중앙대로 1941, 태일빌딩 1층 (구서동)",영업중,13,165,01,0515177036,390223.050355661    ,197367.023425289    ,부산광역시 금정구 구서동 175번지 4호 태일빌딩,2018-07-02,2025-09-25 09:54:25
3350000,PHMD120183350024084000007,2018-07-04,,영업/정상,,,,,46333,우리약국,I,2026-05-11 22:33:14,부산광역시 금정구 공단로 5 (금사동),영업중,13,83,01,,392029.810221759    ,192791.440022765    ,부산광역시 금정구 금사동 104번지 18호,2018-07-04,2018-07-03 15:17:12
3350000,PHMD120183350024084000008,2018-08-09,,영업/정상,,,,,46327,The 편한 약국,I,2026-05-11 22:33:14,부산광역시 금정구 서동로 160 (서동),영업중,13,108,01,0515295879,391499.014010779    ,192623.541607245    ,부산광역시 금정구 서동 199번지 32호,2018-08-09,2018-08-13 15:35:17
3350000,PHMD120183350024084000009,2018-08-27,,영업/정상,,,,,46282,해인약국,I,2026-05-11 22:33:14,"부산광역시 금정구 수림로 55, 1층 (장전동)",영업중,13,40,01,,389835.831185364    ,195373.494252509    ,부산광역시 금정구 장전동 158번지 3호,2018-08-27,2024-04-26 16:26:45
3350000,PHMD120183350024084000010,2018-09-03,,영업/정상,,,,,46283,장전 온누리약국,I,2026-05-11 22:33:14,"부산광역시 금정구 금정로 151-1, 1층 (장전동)",영업중,13,50,01,0515154325,389967.87195771     ,195211.564453407    ,부산광역시 금정구 장전동 211번지 10호,2018-09-03,2024-01-10 17:59:43
3350000,PHMD120183350024084000011,2018-09-10,,영업/정상,,,,,46327,사계절 손약국,I,2026-05-11 22:33:14,"부산광역시 금정구 서동로 158, 1층 (서동)",영업중,13,80,01,0517153904,391481.077401897    ,192623.555175928    ,부산광역시 금정구 서동 199번지 35호,2018-09-10,2024-04-26 16:36:23
3350000,PHMD120183350024084000012,2018-10-04,,영업/정상,,,,,46327,굿모닝약국,I,2026-05-11 22:33:15,"부산광역시 금정구 서동로 168, 1층 102호 (서동)",영업중,13,20,01,0517575252,391580.278789045    ,192605.145274677    ,부산광역시 금정구 서동 202번지 2호,2018-10-04,2026-04-08 17:35:15
3350000,PHMD120193350024084000001,2019-01-07,,영업/정상,,,,,46311,성신약국,I,2026-05-11 22:33:15,"부산광역시 금정구 오시게로 22, 1층 (부곡동)",영업중,13,61,01,0518029449,389906.48854727     ,193127.004071421    ,부산광역시 금정구 부곡동 873번지 6호,2019-01-07,2019-01-07 16:57:43
3350000,PHMD120193350024084000004,2019-02-19,,영업/정상,,,,,46318,드림약국,I,2026-05-11 22:33:15,"부산광역시 금정구 서동로 105, 1층 (서동)",영업중,13,36,01,0515225352,391004.441941853    ,192843.751568717    ,부산광역시 금정구 서동 302번지 1203호,2019-02-19,2019-02-19 13:42:46
3360000,PHMD120193360024084000001,2019-03-26,,영업/정상,,,,,46726,훈훈약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지국제8로 230, 산양타워 104,105호 (명지동)",영업중,13,93,01,0512070427,374810.039211743    ,179330.316596456    ,부산광역시 강서구 명지동 3412번지 1호,2019-03-26,2019-03-27 10:32:07
3360000,PHMD120193360024084000002,2019-05-03,,영업/정상,,,,,46720,광제약국,I,2026-05-06 22:30:20,"부산광역시 강서구 공항앞길 6, 1층 (대저2동)",영업중,13,51,01,0519736653,377967.63074341     ,188552.352769076    ,부산광역시 강서구 대저2동 1839번지 1호,2019-05-03,2021-03-16 17:00:45
3360000,PHMD120193360024084000003,2019-05-09,,영업/정상,,,,,46726,365열시약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지국제8로 233, 더스퀘어 103호 (명지동)",영업중,13,50,01,0512015689,374846.363500911    ,179403.949006516    ,부산광역시 강서구 명지동 3357번지 2호,2019-05-09,2025-09-05 13:20:22
3360000,PHMD120193360024084000004,2019-06-03,,영업/정상,,,,,46718,진진약국,I,2026-05-06 22:30:20,"부산광역시 강서구 공항진입로 108, 국내선 2층 (대저2동)",영업중,13,20,01,0519735378,377543.350742357    ,187360.751466274    ,부산광역시 강서구 대저2동 2779번지 1호,2019-06-03,2019-06-03 17:23:43
3360000,PHMD120193360024084000005,2019-10-28,,영업/정상,,,,,46726,스타시티약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지국제6로 168, 스타필드 시티 명지점 명지동 4층 4105호 (명지동)",영업중,13,79,01,0519900045,374851.695086603    ,178805.753601576    ,부산광역시 강서구 명지동 3438번지 스타필드 시티 명지점,2019-10-28,2025-01-23 15:33:10
3360000,PHMD120203360024084000001,2020-06-29,,영업/정상,,,,,46764,박하약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지오션시티4로 75, 서린프라자 1층 104호 (명지동)",영업중,13,49,01,0512710065,373570.222208259    ,177568.391256661    ,부산광역시 강서구 명지동 3239-7 서린프라자,2020-06-29,2025-09-05 13:14:17
3360000,PHMD120203360024084000003,2020-10-21,,영업/정상,,,,,46726,진약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지국제1로 25, 우진메디컬프라 112호 (명지동)",영업중,13,60,01,0512015481,373499.368775529    ,178572.479628946    ,부산광역시 강서구 명지동 3593-1 우진메디컬프라,2020-10-21,2022-07-01 11:35:29
3360000,PHMD120213360024084000001,2021-01-08,,영업/정상,,,,,46743,지사 온누리 약국,I,2026-05-06 22:30:20,"부산광역시 강서구 과학산단로306번길 10, 115동 204호 (지사동, 협성 · DS 엘리시안)",영업중,13,57,01,0519736967,367451.087635747    ,184977.554702761    ,부산광역시 강서구 지사동 1186 협성 · DS 엘리시안,2021-01-08,2021-01-08 18:15:50
3360000,PHMD120223360024084000002,2022-01-06,,휴업,,2026-04-01,2026-12-31,,46702,혜유약국,I,2026-05-06 22:30:20,"부산광역시 강서구 대저로 266, 대저농협 1층 (대저1동)",휴업,02,39,02,0519729411,380341.759432192    ,192208.856513529    ,부산광역시 강서구 대저1동 2372-2 대저농협,2022-01-06,2026-03-31 10:40:37
3360000,PHMD120223360024084000003,2022-01-28,,영업/정상,,,,,46726,퍼스트온누리약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지국제2로 41, 1층 152호 (명지동, 더샵 명지퍼스트월드 3단지)",영업중,13,53,01,07075858058,373735.179019114    ,179050.378104759    ,부산광역시 강서구 명지동 3595-3 더샵 명지퍼스트월드 3단지,2022-01-28,2022-08-31 17:54:41
3360000,PHMD120223360024084000004,2022-03-23,,영업/정상,,,,,46726,국제온누리약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지국제2로 29, 성광타워 108호 (명지동)",영업중,13,41,01,0512053574,373808.756413418    ,178891.030281072    ,부산광역시 강서구 명지동 3597-5,2022-03-23,2026-04-17 13:04:06
3360000,PHMD120223360024084000005,2022-11-10,,영업/정상,,,,,46743,행복약국,I,2026-05-06 22:30:20,"부산광역시 강서구 과학산단2로20번길 20, 행복메디컬빌딩 1층 103호 (지사동)",영업중,13,65,01,0519419936,366933.916397993    ,185014.982545151    ,부산광역시 강서구 지사동 1195-5 행복메디컬빌딩,2022-11-10,2022-11-10 15:49:29
3360000,PHMD120223360024084000006,2022-12-07,,영업/정상,,,,,46726,365명지약국,I,2026-05-06 22:30:20,"부산광역시 강서구 명지국제2로28번길 3, 108호 (명지동)",영업중,13,68,01,0512710365,373884.387302282    ,178884.228240548    ,부산광역시 강서구 명지동 3602-1,2022-12-07,2023-06-07 11:07:12
